,open,high,low,close,volume,returns,log_returns,price_change,typical_price,sma_20,sma_50,ema_20,rsi,atr
2025-06-17 01:18:27.008126+00:00,11859.365460127645,11866.454915071601,11785.638231790885,11819.86922124882,4137,-0.01641981309115148,-0.016556112286608398,-197.32000090882866,11823.9874560371,12652.571877094284,13949.389284762605,12614.923597629338,32.52923438572242,222.574537264087
2025-06-17 01:23:27.008126+00:00,12006.53896824084,12047.361728790167,12001.733875151338,12047.361728790167,7301,0.019246617985618553,0.019063744571537766,227.49250754134664,12032.15244424389,12576.61689925702,13875.445368826631,12560.625949338124,38.030870307029836,227.50277312481688
2025-06-17 01:28:27.008126+00:00,12257.909545888282,12313.42056799336,12176.859982905115,12195.910907471274,655,0.012330432340726727,0.012255031741801106,148.54917868110715,12228.73048612325,12499.62851890246,13803.775857335715,12525.749303323313,35.04154044281373,228.26581915416864
2025-06-17 01:33:27.008126+00:00,12489.60887042209,12636.08851211758,12377.242564588218,12434.032521801108,5709,0.019524709235450244,0.01933654736000488,238.1216143298334,12482.454532835634,12450.848126651577,13738.478550918331,12516.982103004557,40.04807888023028,244.83555025604178
2025-06-17 01:38:27.008126+00:00,12282.956582216413,12368.941653137246,12232.192107439729,12279.014387987527,6742,-0.01246724532381438,-0.012545613464609064,-155.0181338135808,12293.382716188165,12394.684098669682,13661.160165643496,12494.24278722014,38.3150717068134,248.3410547896727
2025-06-17 01:43:27.008126+00:00,12208.45091941413,12214.78786751741,12124.53015170651,12162.147903860123,9569,-0.009517578564101514,-0.009563160163156038,-116.86648412740396,12167.155307694682,12357.027405989593,13576.347678028244,12462.519121748976,38.408757154307786,250.5910776149163
2025-06-17 01:48:27.008126+00:00,12290.832740813956,12363.376952719595,12256.384157963008,12335.913989140152,5328,0.014287450428462467,0.014186346680524911,173.76608528002907,12318.558366607584,12345.580639901436,13499.325043853938,12450.4285312577,48.31158984960333,238.21574724570812
2025-06-17 01:53:27.008126+00:00,12534.246040010972,12634.020198913853,12428.069961070027,12489.94194362635,9239,0.01248614043692231,0.012408831447508685,154.02795448619872,12517.344034536743,12339.92496118072,13419.36847597708,12454.201017738615,57.42440483001701,241.04292296645275
2025-06-17 01:58:27.008126+00:00,12415.939574204738,12473.935439316456,12373.083657938774,12473.935439316456,4680,-0.0012815515382009757,-0.0012823734276443382,-16.006504309894808,12440.318178857227,12320.700147504896,13344.355911598168,12456.08468983383,56.8778497630744,231.8877980447087
2025-06-17 02:03:27.008126+00:00,12371.159503383742,12460.429839460414,12343.875983563481,12409.576487638486,4473,-0.005159474489110916,-0.0051728305375470405,-64.35895167797025,12404.62743688746,12295.59801279002,13269.25970035022,12451.646376481716,51.897093204472625,217.0277503365813
2025-06-17 02:08:27.008126+00:00,12101.642868559487,12146.481478861124,12083.080601201345,12146.481478861124,497,-0.021200965966843288,-0.021428934302995136,-263.0950087773617,12125.347852974532,12259.665582037493,13186.807642301426,12422.5298664971,44.0978241433225,230.06639629885998
2025-06-17 02:13:27.008126+00:00,11816.738994999298,11919.799340844274,11798.600515874266,11883.637311568678,321,-0.021639531394328504,-0.021877099548836845,-262.8441672924455,11867.345722762408,12216.740138756724,13112.50327070176,12371.121803614877,46.53480155444847,224.53803214470983
2025-06-17 02:18:27.008126+00:00,12011.536964252708,12051.391115890794,11974.46341128072,12014.463980891123,2465,0.011008975273512078,0.01094881761862396,130.826669322445,12013.439502687545,12196.702022993322,13050.533128595152,12337.10352420971,47.67816395015465,230.26989925007092
2025-06-17 02:23:27.008126+00:00,12343.040749534004,12355.679892257549,12299.928021399477,12305.531189390658,1877,0.02422639985957553,0.023937595792591877,291.0672084995349,12320.379701015894,12204.14355513906,12996.947672215007,12334.092561662035,55.9101959487263,246.5145826847334
2025-06-17 02:28:27.008126+00:00,12326.509656288092,12351.726053964996,12274.195612932908,12322.700473562085,4160,0.0013952493319613346,0.0013942768760527092,17.169284171426625,12316.207380153332,12212.076942259771,12951.070237200593,12333.00627121876,61.12847649048523,235.51311487511364
2025-06-17 02:33:27.008126+00:00,12577.667965180735,12666.644945584016,12556.28596968437,12556.28596968437,4054,0.018955706715702014,0.018778285892223762,233.5854961222849,12593.072294984251,12223.497662674938,12908.382941526948,12354.294580616239,61.23302929245373,243.8311123380125
2025-06-17 02:38:27.008126+00:00,12670.235459936643,12725.617012886561,12584.079872510356,12643.27859871,5828,0.006928213425185126,0.006904323633464535,86.99262902562987,12650.991828035638,12234.623099737715,12872.600342407151,12381.844473008261,60.15016368531545,236.9219840522267
2025-06-17 02:43:27.008126+00:00,12509.06001691854,12516.055527607212,12483.843617861237,12514.721121002864,874,-0.010168049110319655,-0.010220096838162508,-128.55747770713606,12504.873422157105,12258.547147299465,12842.826997925687,12394.510874847236,51.92649438056268,216.86893949525933
2025-06-17 02:48:27.008126+00:00,12601.061988789865,12629.583871905279,12574.472843274396,12589.278576413668,439,0.005957580252082373,0.0059399040410721485,74.55745541080432,12597.778430531114,12282.063622656135,12806.20442864632,12413.075406947713,57.70375167318327,210.6562492481905
2025-06-17 02:53:27.008126+00:00,12996.002712950687,13071.890616460307,12966.675555656413,12966.675555656413,106,0.02997764939047487,0.02953710238520604,377.39697924274515,13001.747242591044,12329.537939331072,12777.35749168054,12465.838386728221,67.68774298792253,234.09394951716357
2025-06-17 02:58:27.008126+00:00,12987.992876561644,13009.317554212366,12866.734943277657,12978.4310229812,1396,0.0009065906889031972,0.0009061799837734809,11.755467324786878,12951.494506823743,12387.46602941769,12748.851621981252,12514.689533436263,65.20936665770859,229.90491823682336
2025-06-17 03:03:27.008126+00:00,13402.190703007385,13476.420149877891,13297.390311736322,13424.263245214694,387,0.034351781154752015,0.033774932109356004,445.83222223349367,13399.357902276302,12456.311105238918,12736.914125992835,12601.368257625478,69.43227142291909,244.1822694598941
2025-06-17 03:08:27.008126+00:00,12719.335001790148,12755.829974346536,12578.323130266512,12755.829974346536,992,-0.04979292037545768,-0.051075339589273495,-668.4332708681577,12696.661026319862,12484.30705858268,12716.127928890028,12616.0869872158,54.61143613450523,296.25954297850876
2025-06-17 03:13:27.008126+00:00,12931.437043965567,12973.096347310142,12869.252714956478,12869.252714956478,7090,0.00889183540687255,0.008852535830190515,113.42274060994168,12903.867259074366,12506.068068240449,12695.805316418433,12640.21000497312,57.400915912399284,302.48860849355384
2025-06-17 03:18:27.008126+00:00,12955.264987519562,12964.753139335451,12909.246297055613,12943.480836265893,9008,0.005767865699237484,0.005751295248764933,74.22812130941566,12939.160090885654,12539.291390654367,12682.34546484552,12669.105942334849,63.66283431066282,285.98893263225625
2025-06-17 03:23:27.008126+00:00,12879.309657953592,12913.009903199258,12811.31690777259,12873.848449219524,4379,-0.005379726514622596,-0.0053942493526577965,-69.63238704636933,12866.058420063791,12574.876417922336,12667.175257069206,12688.613169635948,68.17930279388708,270.58057302557376
2025-06-17 03:28:27.008126+00:00,12904.258030481386,12955.913152253243,12840.964521216092,12858.479400002278,1953,-0.0011938193367638794,-0.0011945325067221895,-15.369049217246356,12885.119024490537,12601.004688465444,12654.005557657745,12704.796866433124,66.18127851733979,266.8087749337905
2025-06-17 03:33:27.008126+00:00,12402.597897045074,12421.791530346653,12343.622220924433,12398.14391082645,669,-0.035800149835426565,-0.03645669240932725,-460.3354891758281,12387.852554032512,12596.414786825448,12634.683577903472,12675.582087792262,51.667334933455365,279.21172262746325
2025-06-17 03:38:27.008126+00:00,12349.462263842444,12361.318009237157,12320.901173253398,12354.945262428131,4818,-0.003484283511227537,-0.003490367763973068,-43.198648398318255,12345.721481639563,12590.465277981031,12617.230932788767,12645.036037827847,50.575122505348595,279.1911723803892
2025-06-17 03:43:27.008126+00:00,12439.224823760982,12458.586522426234,12415.773096625386,12458.586522426234,8934,0.008388645825350594,0.008353656674178695,103.64125999810312,12444.315380492617,12592.91577972042,12590.092000991614,12627.274096013916,48.17271718254409,262.0266572358301
2025-06-17 03:48:27.008126+00:00,12813.67106685563,12834.184976118486,12763.60620117483,12816.637099537465,3772,0.02873926159012652,0.028334034646159002,358.0505771112312,12804.809425610261,12626.423560754238,12571.084510909262,12645.313119832319,52.94385689110318,276.7600436994058
2025-06-17 03:53:27.008126+00:00,12682.806390549795,12691.578788543775,12649.287658129191,12649.287658129191,7091,-0.013057203703950804,-0.013143198375095784,-167.3494414082743,12663.38470160072,12664.706078082263,12552.741038361139,12645.69173183186,52.25540354098509,277.3253623107995
2025-06-17 03:58:27.008126+00:00,12480.62418654991,12555.958358428443,12456.974397544871,12555.958358428443,6873,-0.007378225732796007,-0.007405579471370859,-93.32929970074838,12522.963704800584,12691.780796959129,12529.146635238458,12637.143969364522,49.445028381319915,282.85754157379273
2025-06-17 04:03:27.008126+00:00,12357.241354891088,12552.348064331702,12307.20816531494,12387.978513783279,2651,-0.013378496475532242,-0.01346879483470857,-167.97984464516412,12415.84491447664,12695.90316317876,12508.71339817775,12613.409587589145,39.63858442023939,266.15312393571156
2025-06-17 04:08:27.008126+00:00,12586.820546047207,12643.888389436404,12502.181303224987,12607.6914987617,209,0.017735983698547786,0.017580536455023076,219.71298497842145,12584.587063807696,12710.15271443874,12492.821329200475,12612.864917622956,43.822069167839096,274.2479285584556
2025-06-17 04:13:27.008126+00:00,12671.118886180488,12709.315895134894,12535.365596613015,12709.315895134894,3750,0.008060507856111121,0.00802819548262136,101.62439637319403,12651.332462294267,12717.804210711267,12488.702011953934,12622.052099683955,36.542458899015024,251.10229796025473
2025-06-17 04:18:27.008126+00:00,12538.82833010595,12553.44913672661,12511.663950749593,12548.02966734585,3319,-0.012690394126625204,-0.012771604974836188,-161.28622778904355,12537.71425160735,12713.04176414306,12488.365619082786,12615.001389700827,45.16554696315573,204.79600006290613
2025-06-17 04:23:27.008126+00:00,12669.473579631709,12718.36384488544,12610.505206922695,12718.36384488544,831,0.013574575615074913,0.013483266457513677,170.3341775395893,12682.410965564524,12723.223900337189,12490.671785619681,12624.846638960018,46.58014614686424,201.44370038976209
2025-06-17 04:28:27.008126+00:00,12695.365376641417,12703.668183285645,12679.143257870508,12697.531407207096,5793,-0.0016379809488404895,-0.0016393239063277401,-20.832437678343922,12693.447616121084,12728.63654187686,12487.453779507163,12631.7697650681,44.2873566713692,197.42371200661623
2025-06-17 04:33:27.008126+00:00,12945.003656899247,12963.957009154625,12889.515448619743,12945.071519538165,8859,0.019495136841367833,0.019307540880110746,247.5401123310694,12932.847992437511,12727.556340070947,12488.122826259207,12661.611019478902,51.52800911613487,207.01383153906096
2025-06-17 04:38:27.008126+00:00,12765.788685987058,12885.8148999527,12637.090750508958,12790.116263569767,5656,-0.011970212426754223,-0.012042432323118848,-154.95525596839798,12771.007304677143,12718.140602100375,12486.62254965237,12673.85072450814,48.61622616671094,220.80184139563647
2025-06-17 04:43:27.008126+00:00,12683.673190967593,12783.20131465278,12663.66489891975,12743.6552028154,7204,-0.0036325753258946714,-0.003639189149309589,-46.46106075436728,12730.173805462642,12684.11019998041,12486.652730164997,12680.499315761796,58.4013035635641,193.05856893650602
2025-06-17 04:48:27.008126+00:00,12585.853282350321,12642.944548433758,12544.706068740494,12642.944548433758,9649,-0.007902807536678602,-0.00793420022311639,-100.7106543816426,12610.198388536002,12678.465928684771,12491.207095210488,12676.922405630481,56.81233401289606,201.75188297235283
2025-06-17 04:53:27.008126+00:00,12224.023182099922,12245.76413045367,12141.462287058352,12245.76413045367,7363,-0.03141518310537017,-0.031919224445974795,-397.18041798008744,12210.996849321897,12647.291499459632,12492.988366890044,12635.856953640217,45.57973150905491,230.1690973564459
2025-06-17 04:58:27.008126+00:00,12297.863331533405,12316.922997630085,12244.855999371142,12316.922997630085,1171,0.005810896438830815,0.005794078300972303,71.15886717641479,12292.900664877103,12615.963607527841,12496.046172219687,12605.480444593957,38.21681997983514,208.48827911120952
2025-06-17 05:03:27.008126+00:00,12363.47597012179,12454.849551420828,12356.58216413597,12389.292480993123,8073,0.00587561385071278,0.00585841974937718,72.36948336303794,12400.241398849974,12591.735809116522,12497.274590611929,12584.889982253555,43.58187218278063,206.38664428138586
2025-06-17 05:08:27.008126+00:00,12365.976972614544,12457.633395275881,12176.076577978516,12402.541469168687,7545,0.001069390217067756,0.0010688188266728268,13.248988175564591,12345.417147474362,12568.938912574842,12496.910022846214,12567.522592964835,46.056921693908855,212.76118404660338
2025-06-17 05:13:27.008126+00:00,12309.325751974156,12357.285295494348,12175.32421191917,12357.285295494348,5171,-0.003648943548130057,-0.0036556171820606126,-45.25617367433915,12296.631600969287,12566.895981808235,12503.33092536074,12547.499091695547,49.15801550915303,211.2231171991759
2025-06-17 05:18:27.008126+00:00,11966.9627812714,12057.917187714193,11885.042077865062,11958.469202487655,7470,-0.03227376268087845,-0.03280604439146753,-398.81609300669334,11967.14282268897,12547.072178811213,12500.121328024892,12491.398721775206,33.78382914365103,226.67549876890163
2025-06-17 05:23:27.008126+00:00,11867.894880713355,11914.822719215736,11844.505746433588,11914.822719215736,2346,-0.0036498386652064063,-0.0036565155777341435,-43.64648327191935,11891.383728288352,12519.883988650687,12498.07399796605,12436.484697661952,29.56336470234268,222.39072430691508
2025-06-17 05:28:27.008126+00:00,11788.005773902007,11840.158421277278,11692.690805166534,11800.135459057285,2020,-0.009625595181830815,-0.009672220663041466,-114.68726015845095,11777.6615618337,12469.05890662668,12497.67932272222,12375.87798732716,30.289500120451038,224.13929356862224
2025-06-17 05:33:27.008126+00:00,11601.530270736572,11720.518288262054,11570.962840489623,11624.18567950441,6112,-0.01491082709714353,-0.015023111041875566,-175.94977955287504,11638.555602752029,12417.803807695438,12489.215801736505,12304.286083834384,21.24840626530859,228.3420393563417
2025-06-17 05:38:27.008126+00:00,11565.323817432602,11613.271891641067,11549.278131039184,11613.271891641067,8415,-0.0009388862294745781,-0.0009393272592233078,-10.913787863342804,11591.940638107108,12370.66948435607,12477.563021419903,12238.473411951707,21.35974660151878,230.89110803136268
2025-06-17 05:43:27.008126+00:00,11660.328015377741,11686.460988029632,11599.842007016992,11686.460988029632,6443,0.006302194340360279,0.006282418557337098,73.1890963885653,11657.587994358752,12335.593608068388,12462.611590744471,12185.899501754893,13.381473803570913,218.0477779645849
2025-06-17 05:48:27.008126+00:00,12109.811965432014,12143.089567524867,12005.548646729665,12143.089567524867,174,0.0390732985771276,0.038329256863715196,456.6285794952346,12097.242593926467,12312.363511506548,12459.893094335219,12181.822274057917,33.98620583721723,228.6654787121583
2025-06-17 05:53:27.008126+00:00,12153.383233857543,12272.157823106054,12066.979175734556,12139.1849758375,2088,-0.00032154845483556294,-0.0003216001626246367,-3.9045916873674287,12159.440658226036,12283.856965541676,12459.433835774767,12177.761496894773,34.71754121845869,234.28885604940686
2025-06-17 05:58:27.008126+00:00,12217.368590972981,12272.284864155281,12158.396451082755,12272.284864155281,8448,0.010964483083725218,0.010904808940260606,133.09988831778173,12234.322059797772,12270.069725382147,12458.161253275068,12186.763887011604,40.77983686217886,229.58533849532654
2025-06-17 06:03:27.008126+00:00,12200.411442744791,12254.158048708236,12131.469071526242,12225.874435075926,7387,-0.003781726841666555,-0.003788895649976234,-46.4104290793548,12203.833851770134,12245.445254891672,12452.879903104062,12190.48876275621,49.40065265185195,203.82344787058602
2025-06-17 06:08:27.008126+00:00,11742.259431056766,11773.998144285142,11719.28658366685,11746.700320149503,3183,-0.03919344317423035,-0.03998218389975549,-479.1741149264235,11746.661682700498,12197.903700538793,12438.335200720723,12148.222563943087,36.208481452217114,234.86065166702414
